CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
5592,Male,34,111,30
5593,Female,70,39,13
5594,Female,50,64,64
5595,Female,29,110,79
5596,Female,43,104,33
5597,Female,35,101,80
5598,Female,31,48,71
5599,Male,20,23,78
5600,Female,27,41,75
5601,Female,24,112,93
5602,Female,43,91,82
5603,Male,31,37,29
5604,Male,26,38,72
5605,Male,33,23,25
5606,Female,56,110,31
5607,Female,34,41,28
5608,Male,41,72,53
5609,Female,36,122,21
5610,Male,57,82,25
5611,Female,28,24,1
5612,Male,25,50,57
5613,Male,21,93,52
5614,Female,43,116,87
5615,Female,42,109,26
5616,Male,33,56,29
5617,Female,36,71,50
5618,Female,30,91,82
5619,Male,38,129,19
5620,Female,51,39,3
5621,Male,47,23,35
5622,Female,27,56,74
5623,Female,39,59,44
5624,Male,21,26,65
5625,Female,50,32,14
5626,Male,28,71,46
5627,Female,54,96,43
5628,Female,33,100,72
5629,Female,40,106,25
5630,Female,30,15,1
5631,Female,28,45,70
5632,Male,61,128,32
5633,Female,44,39,26
5634,Female,64,23,7
5635,Female,38,34,9
5636,Male,30,27,11
5637,Male,58,86,30
5638,Female,41,61,51
5639,Female,52,31,15
5640,Male,64,22,32
5641,Male,46,127,24
5642,Female,28,59,48
5643,Male,49,107,80
5644,Female,30,111,76
5645,Male,55,103,36
5646,Male,43,108,75
5647,Female,43,29,10
5648,Female,26,43,66
5649,Female,23,33,80
5650,Female,53,109,33
5651,Female,20,44,88
5652,Male,26,55,81
5653,Male,27,107,86
5654,Male,41,104,91
5655,Male,18,25,1
5656,Female,33,43,1
5657,Male,30,32,66
5658,Female,35,61,59
5659,Male,33,49,47
5660,Female,25,32,56
5661,Female,33,44,19
5662,Male,65,47,15
5663,Female,33,49,42
5664,Male,45,95,32
5665,Male,27,31,89
5666,Female,31,32,81
5667,Male,28,46,93
5668,Female,35,66,66
5669,Male,29,36,16
5670,Female,21,50,99
5671,Male,35,70,29
5672,Female,37,99,69
5673,Female,18,37,74
5674,Female,18,114,93
5675,Male,21,44,53
5676,Female,62,27,18
5677,Male,39,114,34
5678,Female,18,56,17
5679,Male,18,37,68
5680,Female,59,21,19
5681,Female,27,104,88
5682,Male,52,101,35
5683,Male,26,63,56
5684,Female,31,114,79
5685,Female,37,30,17
5686,Male,23,43,68
5687,Male,63,127,37
5688,Male,28,64,25
5689,Female,40,27,1
5690,Male,30,39,75
5691,Female,29,102,93
5692,Female,57,38,1
5693,Male,28,40,72
5694,Male,42,111,28
5695,Male,31,52,75
5696,Female,32,111,75
5697,Male,42,100,17
5698,Male,44,109,41
5699,Female,29,72,45
5700,Male,32,102,75
5701,Female,42,100,83
5702,Female,29,113,77
5703,Male,55,109,44
5704,Female,46,99,98
5705,Male,28,54,58
5706,Female,43,117,90
5707,Female,26,67,46
5708,Male,33,21,34
5709,Male,27,32,69
5710,Male,28,55,65
5711,Female,35,25,1
5712,Female,18,77,51
5713,Female,56,129,31
5714,Male,32,74,58
5715,Male,29,52,72
5716,Female,36,74,76
5717,Female,58,39,28
5718,Female,51,88,92
5719,Female,24,29,24
5720,Male,48,32,21
5721,Female,47,41,5
5722,Female,49,104,28
5723,Male,33,49,80
5724,Female,31,39,5
5725,Female,33,27,20
5726,Male,21,33,80
5727,Male,45,20,18
5728,Male,52,44,21
5729,Female,52,33,19
5730,Female,23,69,64
5731,Male,34,57,50
5732,Male,30,74,91
5733,Female,30,33,85
5734,Male,61,115,16
5735,Male,24,49,80
5736,Male,23,54,67
5737,Male,30,43,100
5738,Male,28,104,70
5739,Female,58,19,20
5740,Female,43,104,46
5741,Male,34,53,60
5742,Male,44,123,17
5743,Female,34,49,42
5744,Male,37,56,60
5745,Male,60,25,1
5746,Male,20,28,64
5747,Male,22,42,69
5748,Female,33,55,46
5749,Female,27,66,35
5750,Female,28,60,81
5751,Male,42,99,83
5752,Male,18,44,84
5753,Male,25,37,28
5754,Female,28,40,81
5755,Female,31,56,59
5756,Male,35,113,91
5757,Female,18,40,58
5758,Male,53,103,38
5759,Female,47,138,23
5760,Female,38,80,68
5761,Male,24,44,65
5762,Male,29,39,70
5763,Female,21,56,61
5764,Female,57,35,15
5765,Female,37,53,49
5766,Male,29,43,58
5767,Male,28,126,98
5768,Male,34,25,32
5769,Female,37,128,80
5770,Female,19,54,50
5771,Male,28,38,62
5772,Male,35,60,72
5773,Male,49,120,60
5774,Female,21,30,92
5775,Male,28,30,17
5776,Male,34,93,55
5777,Male,20,32,65
5778,Male,55,31,25
5779,Male,28,56,59
5780,Female,37,81,93
5781,Female,23,35,79
5782,Female,49,116,40
5783,Male,70,125,25
5784,Female,66,18,19
5785,Male,26,35,1
5786,Male,33,55,49
5787,Male,39,102,71
5788,Male,20,53,47
5789,Male,30,60,42
5790,Female,33,95,72
5791,Male,34,76,86
5792,Male,18,56,55
5793,Male,26,59,44
5794,Male,28,72,58
5795,Female,57,101,26
5796,Female,23,24,81
5797,Male,46,20,21
5798,Female,30,56,53
5799,Female,27,71,43
5800,Female,55,30,23
5801,Female,41,111,77
5802,Male,24,16,14
5803,Female,35,77,70
5804,Male,33,73,50
5805,Female,35,85,83
5806,Male,34,32,24
5807,Female,45,104,62
5808,Male,30,53,51
5809,Male,28,42,77
5810,Female,50,116,46
5811,Male,32,29,13
5812,Female,25,56,59
5813,Female,28,74,67
5814,Female,38,90,84
5815,Female,47,28,18
5816,Male,27,24,30
5817,Female,62,33,24
5818,Female,52,114,28
5819,Male,29,57,56
5820,Female,52,116,33
5821,Female,20,33,36
5822,Male,45,107,49
5823,Male,25,41,82
5824,Female,27,31,83
5825,Male,51,26,16
5826,Female,50,118,86
5827,Female,18,45,86
5828,Female,29,29,23
5829,Male,55,104,86
5830,Male,44,121,26
5831,Female,34,48,61
5832,Male,65,116,33
5833,Male,31,70,70
5834,Female,42,128,29
5835,Female,22,38,81
5836,Female,40,102,21
5837,Female,31,73,70
5838,Female,48,123,30
5839,Male,25,41,77
5840,Male,27,40,70
5841,Male,49,75,23
5842,Male,54,21,23
5843,Male,49,39,5
5844,Male,47,36,6
5845,Female,35,76,59
5846,Male,30,70,89
5847,Female,43,150,64
5848,Male,30,42,73
5849,Male,21,100,100
5850,Female,61,114,45
5851,Female,50,24,22
5852,Male,28,68,42
5853,Female,29,48,33
5854,Male,32,58,43
5855,Female,34,105,28
5856,Female,24,44,72
5857,Male,42,32,24
5858,Male,59,46,27
5859,Male,45,24,22
5860,Female,38,115,36
5861,Male,51,114,27
5862,Female,52,119,39
5863,Female,46,19,30
5864,Male,57,107,36
5865,Female,21,49,69
5866,Male,60,138,10
5867,Male,24,49,62
5868,Female,26,94,70
5869,Male,25,44,66
5870,Male,55,106,30
5871,Male,39,102,85
5872,Female,40,106,87
5873,Male,18,54,74
5874,Male,23,31,59
5875,Male,59,124,30
5876,Male,37,102,90
5877,Female,38,42,29
5878,Male,24,30,67
5879,Male,36,117,19
5880,Female,60,92,37
5881,Female,25,105,76
5882,Female,31,45,51
5883,Female,45,120,77
5884,Male,30,68,71
5885,Male,39,107,43
5886,Female,55,106,29
5887,Female,44,123,31
5888,Male,27,63,70
5889,Female,29,77,62
5890,Female,52,102,16
5891,Female,23,51,85
5892,Male,49,130,31
5893,Female,54,90,33
5894,Male,18,29,5
5895,Female,42,99,1
5896,Male,34,113,65
5897,Female,26,62,50
5898,Female,35,114,58
5899,Female,33,48,42
5900,Female,54,97,22
5901,Male,30,15,88
5902,Male,38,102,61
5903,Male,44,27,12
5904,Male,40,75,81
5905,Female,62,49,27
5906,Female,27,50,79
5907,Male,47,114,32
5908,Male,34,38,68
5909,Male,36,102,79
5910,Male,45,38,27
5911,Female,62,114,20
5912,Male,37,50,57
5913,Female,29,27,80
5914,Female,62,102,24
5915,Male,60,115,27
5916,Female,45,35,30
5917,Male,30,52,49
5918,Male,22,26,98
5919,Female,43,109,77
5920,Female,47,92,28
5921,Male,43,31,26
5922,Male,31,85,45
5923,Female,38,28,16
5924,Male,24,33,72
5925,Male,39,107,78
5926,Male,24,44,100
5927,Female,25,30,72
5928,Male,19,49,69
5929,Female,26,35,54
5930,Female,40,60,59
5931,Male,57,37,16
5932,Male,50,106,74
5933,Male,45,110,76
5934,Male,32,35,63
5935,Female,33,92,86
5936,Female,26,54,78
5937,Male,27,26,62
5938,Male,28,97,81
5939,Male,33,115,95
5940,Male,27,119,79
5941,Female,28,128,30
5942,Male,50,122,75
5943,Male,54,39,21
5944,Male,48,60,26
5945,Female,27,61,71
5946,Female,32,113,82
5947,Female,41,109,91
5948,Male,53,32,27
5949,Female,27,36,79
5950,Female,18,60,70
5951,Female,50,40,16
5952,Female,70,30,31
5953,Female,24,46,84
5954,Female,26,29,79
5955,Male,59,23,30
5956,Female,20,32,74
5957,Male,24,120,100
5958,Male,39,69,94
5959,Female,28,37,76
5960,Female,22,77,62
5961,Female,38,121,27
5962,Male,33,68,51
5963,Female,52,116,22
5964,Female,23,49,62
5965,Female,42,112,40
5966,Female,20,73,44
5967,Male,22,66,34
5968,Male,38,38,14
5969,Female,31,62,49
5970,Female,20,46,53
5971,Male,22,57,67
5972,Female,33,110,71
5973,Male,24,60,33
5974,Male,18,59,84
5975,Male,38,122,65
5976,Female,34,74,35
5977,Male,57,15,15
5978,Male,26,37,19
5979,Male,45,111,18
5980,Male,55,112,21
5981,Male,28,36,98
5982,Male,33,36,20
5983,Male,33,66,77
5984,Female,34,45,30
5985,Female,48,36,11
5986,Male,50,26,21
5987,Female,51,97,26
5988,Male,37,87,55
5989,Female,22,36,82
5990,Male,43,74,63
5991,Female,44,27,26
5992,Female,42,103,23
5993,Female,50,107,35
5994,Female,60,116,28
5995,Male,58,35,9
5996,Male,33,35,82
5997,Female,49,100,44
5998,Female,22,22,73
5999,Male,35,108,31
6000,Male,33,26,24
6001,Male,25,29,54
6002,Female,51,33,27
6003,Female,32,54,48
6004,Male,25,46,59
6005,Female,48,26,11
6006,Male,41,48,40
6007,Male,57,107,11
6008,Female,40,29,27
6009,Male,29,44,64
6010,Female,47,94,84
6011,Female,23,42,43
6012,Male,39,56,53
6013,Male,31,50,43
6014,Male,62,100,25
6015,Female,47,130,17
6016,Male,22,45,94
6017,Female,40,35,13
6018,Male,53,100,42
6019,Male,62,103,34
6020,Female,43,39,34
6021,Female,39,120,21
6022,Male,28,51,69
6023,Female,26,73,34
6024,Female,49,20,9
6025,Female,60,40,29
6026,Female,35,120,87
6027,Female,31,67,43
6028,Male,47,47,1
6029,Female,27,48,58
6030,Male,26,38,16
6031,Female,26,35,92
6032,Female,29,88,67
6033,Female,24,37,62
6034,Male,37,98,84
6035,Female,21,42,88
6036,Male,47,59,65
6037,Male,25,45,53
6038,Female,29,57,60
6039,Male,48,23,8
6040,Female,22,66,54
6041,Female,32,127,46
6042,Male,61,23,27
6043,Female,58,91,29
6044,Female,44,33,17
6045,Male,36,35,79
6046,Female,21,27,83
6047,Male,49,38,1
6048,Male,34,127,13
6049,Female,35,59,39
6050,Female,33,70,47
6051,Female,44,108,13
6052,Male,24,57,51
6053,Male,47,104,40
6054,Female,31,89,78
6055,Female,30,73,64
6056,Female,43,110,38
6057,Female,34,114,23
6058,Female,61,100,19
6059,Female,27,63,36
6060,Female,28,88,65
6061,Male,58,116,26
6062,Male,24,89,88
6063,Male,50,98,25
6064,Male,53,121,20
6065,Male,22,128,85
6066,Female,22,36,74
6067,Female,28,109,44
6068,Male,38,99,83
6069,Female,41,40,4
6070,Male,34,118,66
6071,Female,43,69,82
6072,Male,27,79,79
6073,Male,47,35,28
6074,Female,55,110,23
6075,Male,34,110,83
6076,Male,43,31,37
6077,Male,38,74,74
6078,Male,44,109,20
6079,Female,34,110,28
6080,Male,35,97,64
6081,Female,61,109,16
6082,Female,21,54,65
6083,Female,32,119,71
6084,Female,37,87,77
6085,Female,32,87,100
6086,Male,46,88,15
6087,Male,27,52,74
6088,Male,36,97,93
6089,Female,29,38,52
6090,Female,51,25,23
6091,Female,63,131,17
6092,Male,27,39,66
6093,Female,43,79,73
6094,Female,38,108,43
6095,Female,46,121,80
6096,Male,27,29,58
6097,Male,38,29,18
6098,Male,28,56,35
6099,Male,43,51,14
6100,Male,27,54,56
6101,Female,37,77,81
6102,Male,20,44,77
6103,Male,26,87,100
6104,Male,24,46,36
6105,Female,45,28,23
6106,Female,38,39,3
6107,Female,38,113,34
6108,Male,35,34,19
6109,Male,52,25,19
6110,Male,35,38,49
6111,Male,29,44,18
6112,Male,38,101,85
6113,Male,32,54,59
6114,Female,50,110,52
6115,Female,42,109,82
6116,Female,28,37,78
6117,Female,18,47,85
6118,Male,32,61,41
6119,Female,31,102,74
6120,Male,33,24,51
6121,Male,40,32,21
6122,Female,55,17,5
6123,Female,38,22,8
6124,Female,35,58,62
6125,Female,41,60,48
6126,Male,18,20,62
6127,Male,40,110,15
6128,Male,29,88,70
6129,Female,40,49,29
6130,Male,35,102,90
6131,Female,31,94,63
6132,Male,23,43,83
6133,Male,54,107,33
6134,Male,59,38,1
6135,Female,40,36,20
6136,Male,40,44,15
6137,Female,44,124,32
6138,Male,29,68,61
6139,Female,29,35,58
6140,Male,34,57,7
6141,Female,51,117,10
6142,Female,28,93,67
6143,Male,37,39,23
6144,Male,20,74,81
6145,Male,29,36,87
6146,Male,55,42,14
6147,Male,36,101,28
6148,Female,41,118,1
6149,Male,25,22,100
6150,Male,21,40,55
6151,Male,56,100,7
6152,Female,66,124,29
6153,Male,38,38,18
6154,Female,44,36,40
6155,Male,33,18,14
6156,Female,42,20,12
6157,Female,30,44,59
6158,Male,25,31,79
6159,Female,37,23,18
6160,Male,28,58,38
6161,Female,30,33,11
6162,Female,40,67,93
6163,Male,40,99,66
6164,Female,33,110,89
6165,Female,25,92,78
6166,Female,57,111,21
6167,Female,67,108,29
6168,Male,20,80,64
6169,Female,60,33,17
6170,Male,49,50,11
6171,Female,40,35,15
6172,Male,37,58,62
6173,Male,36,48,5
6174,Female,22,61,72
6175,Female,53,114,30
6176,Female,36,95,28
6177,Male,48,110,25
6178,Male,28,38,17
6179,Male,58,30,29
6180,Male,23,107,61
6181,Female,63,120,36
6182,Male,42,110,76
6183,Male,58,16,15
6184,Female,33,55,36
6185,Female,33,38,15
6186,Female,27,70,42
6187,Male,29,34,72
6188,Male,36,75,81
6189,Male,42,28,22
6190,Male,49,28,2
6191,Male,32,43,85
6192,Female,27,35,73
6193,Male,30,33,74
6194,Female,38,36,52
6195,Male,25,29,53
6196,Male,54,24,16
6197,Female,34,122,73
6198,Female,22,72,47
6199,Male,26,101,72
6200,Female,57,28,47
6201,Female,24,37,78
6202,Female,58,88,36
6203,Female,34,64,39
6204,Male,30,56,73
6205,Female,42,28,24
6206,Female,33,61,48
6207,Female,28,89,88
6208,Male,28,107,72
6209,Male,52,114,37
6210,Female,45,34,21
6211,Female,58,104,23
6212,Male,55,32,24
6213,Male,53,102,41
6214,Female,40,103,94
6215,Female,25,36,67
6216,Female,18,55,55
6217,Male,45,27,3
6218,Male,38,114,93
6219,Female,38,102,95
6220,Female,45,30,5
6221,Female,29,43,67
6222,Female,19,45,50
6223,Female,28,21,14
6224,Female,37,115,87
6225,Female,30,29,28
6226,Female,25,40,64
6227,Male,47,35,33
6228,Male,34,65,34
6229,Female,20,30,80
6230,Female,37,104,98
6231,Male,56,114,33
6232,Male,27,55,21
6233,Male,41,102,29
6234,Male,47,32,23
6235,Female,29,105,84
6236,Female,29,65,50
6237,Male,31,55,80
6238,Female,26,25,88
6239,Male,29,53,60
6240,Male,32,76,44
6241,Female,28,65,27
6242,Male,58,25,12
6243,Female,43,97,40
6244,Female,21,28,50
6245,Female,28,34,55
6246,Male,25,32,68
6247,Female,57,26,21
6248,Male,18,59,89
6249,Male,27,52,64
6250,Male,32,29,23
6251,Male,39,111,46
6252,Male,45,31,27
6253,Female,32,86,94
6254,Male,39,26,23
6255,Male,32,106,26
6256,Male,53,80,15
6257,Female,26,33,76
6258,Female,18,32,83
6259,Male,27,60,45
6260,Female,18,91,98
6261,Female,53,46,14
6262,Female,25,60,53
6263,Female,50,36,29
6264,Male,23,60,50
6265,Female,36,66,33
6266,Female,55,118,37
6267,Female,29,61,48
6268,Male,53,28,27
6269,Female,47,99,90
6270,Male,21,53,56
6271,Female,34,66,63
6272,Female,28,55,44
6273,Male,47,23,32
6274,Female,57,124,42
6275,Male,52,108,36
6276,Female,28,32,68
6277,Female,32,86,88
6278,Female,19,114,76
6279,Male,45,56,40
6280,Male,46,52,17
6281,Male,27,75,58
6282,Female,49,102,32
6283,Female,21,55,81
6284,Female,22,50,81
6285,Male,33,97,95
6286,Female,51,97,37
6287,Male,27,67,53
6288,Female,43,108,45
6289,Female,33,74,45
6290,Male,34,125,6
6291,Female,41,40,12
6292,Female,37,116,74
6293,Male,39,42,56
6294,Female,33,99,100
6295,Female,21,58,28
6296,Male,38,69,27
6297,Male,39,110,70
6298,Male,47,31,13
6299,Female,22,36,66
6300,Female,41,94,67
6301,Male,30,45,58
6302,Female,35,104,28
6303,Female,60,100,38
6304,Female,28,54,69
6305,Male,37,95,81
6306,Female,60,109,32
6307,Male,34,101,85
6308,Female,44,118,100
6309,Female,46,106,28
6310,Male,26,44,69
6311,Male,39,118,63
6312,Female,65,104,38
6313,Male,32,44,43
6314,Female,29,125,78
6315,Male,29,110,80
6316,Male,29,85,37
6317,Female,28,38,78
6318,Female,35,90,49
6319,Male,23,51,66
6320,Male,42,24,20
6321,Male,26,40,61
6322,Male,41,129,26
6323,Male,45,126,45
6324,Female,28,116,76
6325,Female,50,31,24
6326,Male,47,24,31
6327,Male,30,70,38
6328,Male,37,98,24
6329,Female,50,111,38
6330,Male,40,25,26
6331,Female,36,29,16
6332,Male,27,41,61
6333,Female,42,107,29
6334,Female,60,91,34
6335,Female,38,85,81
6336,Female,27,40,79
6337,Female,61,32,24
6338,Male,54,24,15
6339,Female,58,110,28
6340,Female,39,93,78
6341,Male,32,100,79
6342,Male,32,44,98
6343,Male,19,51,81
6344,Male,20,79,62
6345,Male,54,120,28
6346,Female,63,34,39
6347,Male,34,96,79
6348,Male,32,78,60
6349,Male,39,117,23
6350,Male,26,50,75
6351,Male,44,30,27
6352,Female,45,118,27
6353,Male,53,40,3
6354,Male,44,113,36
6355,Female,19,45,35
6356,Male,31,56,50
6357,Female,46,116,26
6358,Female,50,104,31
6359,Male,39,61,46
6360,Female,21,49,73
6361,Male,62,22,33
6362,Male,33,104,34
6363,Female,31,105,75
6364,Male,54,102,28
6365,Female,53,107,27
6366,Male,55,96,26
6367,Female,42,132,86
6368,Female,34,31,14
6369,Male,50,117,27
6370,Male,22,70,51
6371,Female,24,49,75
6372,Male,43,96,78
6373,Male,23,46,63
6374,Female,46,69,60
6375,Female,39,84,82
6376,Male,40,25,15
6377,Male,26,22,72
6378,Male,28,57,32
6379,Male,28,54,76
6380,Male,36,57,53
6381,Male,25,41,81
6382,Male,47,107,32
6383,Male,30,27,24
6384,Female,36,124,89
6385,Female,49,83,17
6386,Female,30,40,69
6387,Male,64,110,33
6388,Male,21,37,52
6389,Male,28,107,82
6390,Male,49,102,15
6391,Male,25,30,12
6392,Male,42,102,41
6393,Male,32,50,82
6394,Male,22,33,95
6395,Male,30,35,57
6396,Female,30,126,82
6397,Female,60,118,38
6398,Female,40,109,78
6399,Male,58,112,34
6400,Male,26,70,51
6401,Male,27,50,69
6402,Male,38,47,65
6403,Female,24,85,91
6404,Male,44,59,29
6405,Male,41,29,32
6406,Female,30,85,71
6407,Male,28,87,68
6408,Male,37,150,70
6409,Male,59,118,13
6410,Male,25,76,48
6411,Male,50,25,14
6412,Male,30,109,65
6413,Male,40,77,54
6414,Male,33,96,67
6415,Female,53,37,16
6416,Female,41,120,40
6417,Male,29,114,62
6418,Male,33,64,41
6419,Male,21,42,84
6420,Female,57,104,22
6421,Male,36,55,50
6422,Male,45,116,32
6423,Male,36,28,27
6424,Male,32,107,89
6425,Male,40,115,15
6426,Male,67,17,23
6427,Male,34,72,63
6428,Male,26,40,84
6429,Male,28,98,76
6430,Male,44,111,24
6431,Male,21,48,86
6432,Male,33,90,77
6433,Male,32,71,67
6434,Male,54,109,46
6435,Female,29,24,91
6436,Female,48,117,9
6437,Male,50,122,10
6438,Male,54,46,31
6439,Female,28,35,30
6440,Female,26,124,27
6441,Female,31,110,91
6442,Female,28,47,30
6443,Male,18,40,89
6444,Male,44,34,30
6445,Female,21,125,39
6446,Male,38,95,17
6447,Male,41,44,59
6448,Female,56,100,12
6449,Male,49,26,2
6450,Male,42,107,7
6451,Female,31,63,62
6452,Female,37,76,59
6453,Female,52,136,30
6454,Male,38,114,79
6455,Female,37,64,63
6456,Female,58,30,34
6457,Female,34,30,57
6458,Male,43,102,27
6459,Male,44,37,29
6460,Male,38,75,91
6461,Male,30,111,62
6462,Female,34,32,46
6463,Female,21,78,51
6464,Female,23,97,89
6465,Female,36,66,52
6466,Female,24,33,13
6467,Female,49,119,38
6468,Male,42,38,25
6469,Male,24,76,53
6470,Male,22,46,55
6471,Male,20,50,73
6472,Male,24,43,50
6473,Female,19,49,68
6474,Female,25,60,34
6475,Male,22,42,71
6476,Female,25,71,64
6477,Male,39,103,24
6478,Male,45,42,18
6479,Male,61,115,28
6480,Male,30,31,10
6481,Female,52,118,39
6482,Male,43,107,57
6483,Male,22,39,57
6484,Female,51,33,23
6485,Female,34,26,29
6486,Female,40,124,31
6487,Male,21,47,41
6488,Male,31,92,88
6489,Male,57,99,37
6490,Female,18,41,73
6491,Female,20,32,66
6492,Female,36,98,64
6493,Male,43,130,38
6494,Female,23,109,57
6495,Female,32,61,59
6496,Male,33,37,35
6497,Female,34,101,67
6498,Male,37,35,22
6499,Female,34,107,98
6500,Female,26,37,79
6501,Male,31,85,88
6502,Female,45,56,10
6503,Female,51,108,38
6504,Female,51,19,30
6505,Male,55,44,15
6506,Female,40,57,54
6507,Male,23,35,62
6508,Female,36,56,36
6509,Male,18,55,54
6510,Female,28,49,84
6511,Male,52,22,26
6512,Female,28,15,68
6513,Female,30,77,57
6514,Male,21,30,82
6515,Female,59,87,29
6516,Male,39,92,78
6517,Female,26,68,59
6518,Male,24,44,76
6519,Male,28,73,33
6520,Female,40,31,21
6521,Female,34,104,59
6522,Male,39,93,69
6523,Female,29,44,73
6524,Female,39,40,22
6525,Male,43,30,13
6526,Female,21,77,71
6527,Male,43,43,42
6528,Female,28,65,63
6529,Male,22,72,84
6530,Male,28,63,57
6531,Female,57,77,28
6532,Female,35,45,29
6533,Female,39,63,52
6534,Male,54,33,11
6535,Male,53,26,30
6536,Male,37,114,100
6537,Male,23,40,84
6538,Male,46,60,20
6539,Female,62,109,51
6540,Male,22,35,86
6541,Male,36,35,10
6542,Male,37,76,21
6543,Female,33,63,43
6544,Male,29,111,96
6545,Female,40,121,36
6546,Female,28,28,18
6547,Male,49,113,31
6548,Female,61,111,13
6549,Male,42,23,32
6550,Male,46,118,36
6551,Female,47,83,76
6552,Male,51,132,22
6553,Female,63,128,21
6554,Male,51,32,14
6555,Male,23,48,87
6556,Female,28,41,63
6557,Male,42,80,91
6558,Male,43,30,9
6559,Female,25,25,63
6560,Male,25,54,42
6561,Female,40,65,87
6562,Male,20,98,69
6563,Female,25,20,34
6564,Male,63,109,14
6565,Female,44,28,3
6566,Male,29,102,72
6567,Female,23,35,77
6568,Female,48,100,29
6569,Male,36,76,91
6570,Male,51,85,23
6571,Female,45,105,13
6572,Male,52,25,9
6573,Male,27,31,27
6574,Male,36,85,71
6575,Male,33,16,10
6576,Male,23,30,73
6577,Male,22,58,50
6578,Male,32,91,76
6579,Male,30,88,82
6580,Female,36,113,24
6581,Female,27,64,57
6582,Male,31,68,60
6583,Female,20,30,56
6584,Female,44,34,36
6585,Male,18,64,79
6586,Male,50,118,25
6587,Male,55,100,37
6588,Male,37,24,19
6589,Male,49,38,11
6590,Male,30,33,81
6591,Male,41,119,14
6592,Male,29,128,68
6593,Female,31,96,82
6594,Male,36,54,52
6595,Female,21,54,97
6596,Male,30,91,75
6597,Female,42,34,21
6598,Female,34,105,85
6599,Female,25,59,32
6600,Male,38,115,27
6601,Female,58,89,35
6602,Male,42,105,27
6603,Female,38,107,75
6604,Female,19,59,20
6605,Female,43,105,26
6606,Male,39,38,11
6607,Female,55,26,13
6608,Female,32,115,24
6609,Male,20,60,62
6610,Female,34,125,79
6611,Female,41,55,77
6612,Male,30,33,75
6613,Male,47,112,82
6614,Male,43,27,25
6615,Female,38,34,10
6616,Male,23,43,61
6617,Male,62,23,24
6618,Male,27,87,93
6619,Male,44,89,25
6620,Male,24,36,67
6621,Male,35,20,21
6622,Male,52,105,37
6623,Male,53,96,20
6624,Male,63,92,43
6625,Female,41,68,35
6626,Female,41,37,15
6627,Male,29,58,17
6628,Male,25,49,68
6629,Female,49,122,20
6630,Female,27,33,50
6631,Male,48,133,32
6632,Female,36,27,27
6633,Female,36,50,75
6634,Female,52,121,9
6635,Female,29,39,68
6636,Male,52,99,72
6637,Female,28,78,52
6638,Female,45,118,34
6639,Male,53,28,14
6640,Male,59,93,8
6641,Female,24,36,81
6642,Male,31,48,90
6643,Male,49,96,38
6644,Male,18,90,34
6645,Female,37,59,69
6646,Female,55,96,43
6647,Male,34,64,57
6648,Male,36,53,61
6649,Female,20,44,68
6650,Female,29,77,39
6651,Female,44,40,23
6652,Female,27,43,46
6653,Male,35,114,80
6654,Male,51,30,14
